full url,,District/Parcel,District/Parcel URL,Class,BldgFull,Address,Address City,Yr,Area,Condition,X,Y,address trim,address +,"address+,",city +,address+city,,front url,full url,,sort poor,sort link,poor text,link text
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=3201+SE+4TH+CT,+DES+MOINES",,010/00644-794-000,http://web.assess.co.polk.ia.us/cgi-bin/web/tt/infoqry.cgi?tt=card/card&dp=01000644794000&amp;format=codeDescrOnly&amp;level=1&amp;,Res,165700,3201 SE 4TH CT ,DES MOINES,1995,1040,BN/Below Normal,1610949.095,566618.734,3201 SE 4TH CT,3201+SE+4TH+CT,"3201+SE+4TH+CT,+",DES+MOINES,"3201+SE+4TH+CT,+DES+MOINES",,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=3201+SE+4TH+CT,+DES+MOINES",,,,,
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=2015+MOTLEY+ST,+DES+MOINES",,010/00665-000-000,http://web.assess.co.polk.ia.us/cgi-bin/web/tt/infoqry.cgi?tt=card/card&dp=01000665000000&amp;format=codeDescrOnly&amp;level=1&amp;,Res,73200,2015 MOTLEY ST ,DES MOINES,1907,943,BN/Below Normal,1607277.653,571701.609,2015 MOTLEY ST,2015+MOTLEY+ST,"2015+MOTLEY+ST,+",DES+MOINES,"2015+MOTLEY+ST,+DES+MOINES",,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=2015+MOTLEY+ST,+DES+MOINES",,,,,
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=2002+MOTLEY+ST,+DES+MOINES",,010/00670-000-000,http://web.assess.co.polk.ia.us/cgi-bin/web/tt/infoqry.cgi?tt=card/card&dp=01000670000000&amp;format=codeDescrOnly&amp;level=1&amp;,Res,99100,2002 MOTLEY ST ,DES MOINES,1915,1324,BN/Below Normal,1607095.59,571853.83,2002 MOTLEY ST,2002+MOTLEY+ST,"2002+MOTLEY+ST,+",DES+MOINES,"2002+MOTLEY+ST,+DES+MOINES",,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=2002+MOTLEY+ST,+DES+MOINES",,,,,
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=2018+MOTLEY+ST,+DES+MOINES",,010/00675-000-000,http://web.assess.co.polk.ia.us/cgi-bin/web/tt/infoqry.cgi?tt=card/card&dp=01000675000000&amp;format=codeDescrOnly&amp;level=1&amp;,Res,118900,2018 MOTLEY ST ,DES MOINES,1912,1563,BN/Below Normal,1607104.669,571601.961,2018 MOTLEY ST,2018+MOTLEY+ST,"2018+MOTLEY+ST,+",DES+MOINES,"2018+MOTLEY+ST,+DES+MOINES",,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=2018+MOTLEY+ST,+DES+MOINES",,,,,
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=2009+SW+9TH+ST,+DES+MOINES",,010/00679-000-000,http://web.assess.co.polk.ia.us/cgi-bin/web/tt/infoqry.cgi?tt=card/card&dp=01000679000000&amp;format=codeDescrOnly&amp;level=1&amp;,Res,98800,2009 SW 9TH ST ,DES MOINES,1935,1423,BN/Below Normal,1606950.058,571798.628,2009 SW 9TH ST,2009+SW+9TH+ST,"2009+SW+9TH+ST,+",DES+MOINES,"2009+SW+9TH+ST,+DES+MOINES",,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=2009+SW+9TH+ST,+DES+MOINES",,,,,
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=114+FULTON+DR,+DES+MOINES",,010/00734-003-000,http://web.assess.co.polk.ia.us/cgi-bin/web/tt/infoqry.cgi?tt=card/card&dp=01000734003000&amp;format=codeDescrOnly&amp;level=1&amp;,Res,86800,114 FULTON DR ,DES MOINES,1902,1027,BN/Below Normal,1608204.05,571397.828,114 FULTON DR,114+FULTON+DR,"114+FULTON+DR,+",DES+MOINES,"114+FULTON+DR,+DES+MOINES",,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=114+FULTON+DR,+DES+MOINES",,,,,
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=815+OLINDA+AVE,+DES+MOINES",,010/00762-000-000,http://web.assess.co.polk.ia.us/cgi-bin/web/tt/infoqry.cgi?tt=card/card&dp=01000762000000&amp;format=codeDescrOnly&amp;level=1&amp;,Res,126100,815 OLINDA AVE ,DES MOINES,1906,1648,BN/Below Normal,1607174.327,571270.278,815 OLINDA AVE,815+OLINDA+AVE,"815+OLINDA+AVE,+",DES+MOINES,"815+OLINDA+AVE,+DES+MOINES",,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=815+OLINDA+AVE,+DES+MOINES",,,,,
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=822+OLINDA+AVE,+DES+MOINES",,010/00766-000-000,http://web.assess.co.polk.ia.us/cgi-bin/web/tt/infoqry.cgi?tt=card/card&dp=01000766000000&amp;format=codeDescrOnly&amp;level=1&amp;,Res,120800,822 OLINDA AVE ,DES MOINES,1920,1296,BN/Below Normal,1607018.407,571083.921,822 OLINDA AVE,822+OLINDA+AVE,"822+OLINDA+AVE,+",DES+MOINES,"822+OLINDA+AVE,+DES+MOINES",,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=822+OLINDA+AVE,+DES+MOINES",,,,,
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=814+OLINDA+AVE,+DES+MOINES",,010/00770-000-000,http://web.assess.co.polk.ia.us/cgi-bin/web/tt/infoqry.cgi?tt=card/card&dp=01000770000000&amp;format=codeDescrOnly&amp;level=1&amp;,Res,5400,814 OLINDA AVE ,DES MOINES,1908,648,VP/Very Poor,1607185.011,571088.11,814 OLINDA AVE,814+OLINDA+AVE,"814+OLINDA+AVE,+",DES+MOINES,"814+OLINDA+AVE,+DES+MOINES",,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=814+OLINDA+AVE,+DES+MOINES",,VP/Very Poor,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=814+OLINDA+AVE,+DES+MOINES",VP/Very Poor,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=814+OLINDA+AVE,+DES+MOINES"
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=707+GRAY+ST,+DES+MOINES",,010/00779-000-000,http://web.assess.co.polk.ia.us/cgi-bin/web/tt/infoqry.cgi?tt=card/card&dp=01000779000000&amp;format=codeDescrOnly&amp;level=1&amp;,Res,94800,707 GRAY ST ,DES MOINES,1904,1122,BN/Below Normal,1607034.7,570942.846,707 GRAY ST,707+GRAY+ST,"707+GRAY+ST,+",DES+MOINES,"707+GRAY+ST,+DES+MOINES",,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=707+GRAY+ST,+DES+MOINES",,,,,
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=9+DAVIS+AVE,+DES+MOINES",,010/00789-000-000,http://web.assess.co.polk.ia.us/cgi-bin/web/tt/infoqry.cgi?tt=card/card&dp=01000789000000&amp;format=codeDescrOnly&amp;level=1&amp;,Res,36700,9 DAVIS AVE ,DES MOINES,1908,595,BN/Below Normal,1608544.693,570604.163,9 DAVIS AVE,9+DAVIS+AVE,"9+DAVIS+AVE,+",DES+MOINES,"9+DAVIS+AVE,+DES+MOINES",,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=9+DAVIS+AVE,+DES+MOINES",,,,,
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=15+DAVIS+AVE,+DES+MOINES",,010/00790-000-000,http://web.assess.co.polk.ia.us/cgi-bin/web/tt/infoqry.cgi?tt=card/card&dp=01000790000000&amp;format=codeDescrOnly&amp;level=1&amp;,Res,82800,15 DAVIS AVE ,DES MOINES,1900,919,BN/Below Normal,1608510.677,570603.823,15 DAVIS AVE,15+DAVIS+AVE,"15+DAVIS+AVE,+",DES+MOINES,"15+DAVIS+AVE,+DES+MOINES",,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=15+DAVIS+AVE,+DES+MOINES",,,,,
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=23+DAVIS+AVE,+DES+MOINES",,010/00793-000-000,http://web.assess.co.polk.ia.us/cgi-bin/web/tt/infoqry.cgi?tt=card/card&dp=01000793000000&amp;format=codeDescrOnly&amp;level=1&amp;,Res,33400,23 DAVIS AVE ,DES MOINES,1895,801,PR/Poor,1608361.967,570605.216,23 DAVIS AVE,23+DAVIS+AVE,"23+DAVIS+AVE,+",DES+MOINES,"23+DAVIS+AVE,+DES+MOINES",,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=23+DAVIS+AVE,+DES+MOINES",,PR/Poor,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=23+DAVIS+AVE,+DES+MOINES",PR/Poor,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=23+DAVIS+AVE,+DES+MOINES"
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=715+DAVIS+AVE,+DES+MOINES",,010/00806-000-000,http://web.assess.co.polk.ia.us/cgi-bin/web/tt/infoqry.cgi?tt=card/card&dp=01000806000000&amp;format=codeDescrOnly&amp;level=1&amp;,Res,93100,715 DAVIS AVE ,DES MOINES,1917,1336,BN/Below Normal,1606937.479,570614.561,715 DAVIS AVE,715+DAVIS+AVE,"715+DAVIS+AVE,+",DES+MOINES,"715+DAVIS+AVE,+DES+MOINES",,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=715+DAVIS+AVE,+DES+MOINES",,,,,
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=719+DAVIS+AVE,+DES+MOINES",,010/00807-000-000,http://web.assess.co.polk.ia.us/cgi-bin/web/tt/infoqry.cgi?tt=card/card&dp=01000807000000&amp;format=codeDescrOnly&amp;level=1&amp;,Res,70600,719 DAVIS AVE ,DES MOINES,1920,811,BN/Below Normal,1606896.325,570614.981,719 DAVIS AVE,719+DAVIS+AVE,"719+DAVIS+AVE,+",DES+MOINES,"719+DAVIS+AVE,+DES+MOINES",,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=719+DAVIS+AVE,+DES+MOINES",,,,,
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=914+DAVIS+AVE,+DES+MOINES",,010/00837-000-000,http://web.assess.co.polk.ia.us/cgi-bin/web/tt/infoqry.cgi?tt=card/card&dp=01000837000000&amp;format=codeDescrOnly&amp;level=1&amp;,Res,72300,914 DAVIS AVE ,DES MOINES,1915,989,BN/Below Normal,1606415.203,570462.947,914 DAVIS AVE,914+DAVIS+AVE,"914+DAVIS+AVE,+",DES+MOINES,"914+DAVIS+AVE,+DES+MOINES",,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=914+DAVIS+AVE,+DES+MOINES",,,,,
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=716+KIRKWOOD+AVE,+DES+MOINES",,010/00850-000-000,http://web.assess.co.polk.ia.us/cgi-bin/web/tt/infoqry.cgi?tt=card/card&dp=01000850000000&amp;format=codeDescrOnly&amp;level=1&amp;,Res,78800,716 KIRKWOOD AVE ,DES MOINES,1952,1037,BN/Below Normal,1606886.304,570099.453,716 KIRKWOOD AVE,716+KIRKWOOD+AVE,"716+KIRKWOOD+AVE,+",DES+MOINES,"716+KIRKWOOD+AVE,+DES+MOINES",,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=716+KIRKWOOD+AVE,+DES+MOINES",,,,,
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=602+KIRKWOOD+AVE,+DES+MOINES",,010/00858-000-000,http://web.assess.co.polk.ia.us/cgi-bin/web/tt/infoqry.cgi?tt=card/card&dp=01000858000000&amp;format=codeDescrOnly&amp;level=1&amp;,Res,82400,602 KIRKWOOD AVE ,DES MOINES,1945,780,BN/Below Normal,1607286.261,570097.358,602 KIRKWOOD AVE,602+KIRKWOOD+AVE,"602+KIRKWOOD+AVE,+",DES+MOINES,"602+KIRKWOOD+AVE,+DES+MOINES",,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=602+KIRKWOOD+AVE,+DES+MOINES",,,,,
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=927+KIRKWOOD+AVE,+DES+MOINES",,010/00865-000-000,http://web.assess.co.polk.ia.us/cgi-bin/web/tt/infoqry.cgi?tt=card/card&dp=01000865000000&amp;format=codeDescrOnly&amp;level=1&amp;,Res,62400,927 KIRKWOOD AVE ,DES MOINES,1907,768,BN/Below Normal,1606184.371,570272.067,927 KIRKWOOD AVE,927+KIRKWOOD+AVE,"927+KIRKWOOD+AVE,+",DES+MOINES,"927+KIRKWOOD+AVE,+DES+MOINES",,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=927+KIRKWOOD+AVE,+DES+MOINES",,,,,
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=2216+SOUTH+UNION+ST,+DES+MOINES",,010/00882-000-000,http://web.assess.co.polk.ia.us/cgi-bin/web/tt/infoqry.cgi?tt=card/card&dp=01000882000000&amp;format=codeDescrOnly&amp;level=1&amp;,Res,74100,2216 SOUTH UNION ST ,DES MOINES,1906,894,BN/Below Normal,1608537.657,570736.485,2216 SOUTH UNION ST,2216+SOUTH+UNION+ST,"2216+SOUTH+UNION+ST,+",DES+MOINES,"2216+SOUTH+UNION+ST,+DES+MOINES",,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=2216+SOUTH+UNION+ST,+DES+MOINES",,,,,
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=2225+SW+1ST+ST,+DES+MOINES",,010/00886-000-000,http://web.assess.co.polk.ia.us/cgi-bin/web/tt/infoqry.cgi?tt=card/card&dp=01000886000000&amp;format=codeDescrOnly&amp;level=1&amp;,Res,97200,2225 SW 1ST ST ,DES MOINES,1952,768,BN/Below Normal,1608389.561,570820.52,2225 SW 1ST ST,2225+SW+1ST+ST,"2225+SW+1ST+ST,+",DES+MOINES,"2225+SW+1ST+ST,+DES+MOINES",,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=2225+SW+1ST+ST,+DES+MOINES",,,,,
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=408+FULTON+DR,+DES+MOINES",,010/00907-000-000,http://web.assess.co.polk.ia.us/cgi-bin/web/tt/infoqry.cgi?tt=card/card&dp=01000907000000&amp;format=codeDescrOnly&amp;level=1&amp;,Res,61900,408 FULTON DR ,DES MOINES,1948,788,PR/Poor,1607723.489,571415.439,408 FULTON DR,408+FULTON+DR,"408+FULTON+DR,+",DES+MOINES,"408+FULTON+DR,+DES+MOINES",,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=408+FULTON+DR,+DES+MOINES",,PR/Poor,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=408+FULTON+DR,+DES+MOINES",PR/Poor,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=408+FULTON+DR,+DES+MOINES"
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=3500+SE+8TH+ST,+DES+MOINES",,010/00946-000-000,http://web.assess.co.polk.ia.us/cgi-bin/web/tt/infoqry.cgi?tt=card/card&dp=01000946000000&amp;format=codeDescrOnly&amp;level=1&amp;,Res,104500,3500 SE 8TH ST ,DES MOINES,1932,1175,BN/Below Normal,1612244.836,565639.621,3500 SE 8TH ST,3500+SE+8TH+ST,"3500+SE+8TH+ST,+",DES+MOINES,"3500+SE+8TH+ST,+DES+MOINES",,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=3500+SE+8TH+ST,+DES+MOINES",,,,,
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=704+E+HUGHES+AVE,+DES+MOINES",,010/00989-000-000,http://web.assess.co.polk.ia.us/cgi-bin/web/tt/infoqry.cgi?tt=card/card&dp=01000989000000&amp;format=codeDescrOnly&amp;level=1&amp;,Res,37900,704 E HUGHES AVE ,DES MOINES,1948,1437,BN/Below Normal,1612031.342,566454.023,704 E HUGHES AVE,704+E+HUGHES+AVE,"704+E+HUGHES+AVE,+",DES+MOINES,"704+E+HUGHES+AVE,+DES+MOINES",,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=704+E+HUGHES+AVE,+DES+MOINES",,,,,
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=420+OLINDA+AVE,+DES+MOINES",,010/01007-000-000,http://web.assess.co.polk.ia.us/cgi-bin/web/tt/infoqry.cgi?tt=card/card&dp=01001007000000&amp;format=codeDescrOnly&amp;level=1&amp;,Res,123800,420 OLINDA AVE ,DES MOINES,1925,1551,BN/Below Normal,1607520.361,571078.432,420 OLINDA AVE,420+OLINDA+AVE,"420+OLINDA+AVE,+",DES+MOINES,"420+OLINDA+AVE,+DES+MOINES",,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=420+OLINDA+AVE,+DES+MOINES",,,,,
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=401+GRAY+ST,+DES+MOINES",,010/01019-000-000,http://web.assess.co.polk.ia.us/cgi-bin/web/tt/infoqry.cgi?tt=card/card&dp=01001019000000&amp;format=codeDescrOnly&amp;level=1&amp;,Res,86500,401 GRAY ST ,DES MOINES,1920,1056,BN/Below Normal,1607772.862,570944.404,401 GRAY ST,401+GRAY+ST,"401+GRAY+ST,+",DES+MOINES,"401+GRAY+ST,+DES+MOINES",,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=401+GRAY+ST,+DES+MOINES",,,,,
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=412+GRAY+ST,+DES+MOINES",,010/01030-000-000,http://web.assess.co.polk.ia.us/cgi-bin/web/tt/infoqry.cgi?tt=card/card&dp=01001030000000&amp;format=codeDescrOnly&amp;level=1&amp;,Res,92900,412 GRAY ST ,DES MOINES,1958,894,BN/Below Normal,1607614.262,570762.365,412 GRAY ST,412+GRAY+ST,"412+GRAY+ST,+",DES+MOINES,"412+GRAY+ST,+DES+MOINES",,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=412+GRAY+ST,+DES+MOINES",,,,,
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=504+ROSE+AVE,+DES+MOINES",,010/01065-001-000,http://web.assess.co.polk.ia.us/cgi-bin/web/tt/infoqry.cgi?tt=card/card&dp=01001065001000&amp;format=codeDescrOnly&amp;level=1&amp;,Res,123300,504 ROSE AVE ,DES MOINES,1956,1176,BN/Below Normal,1607244.414,564609.218,504 ROSE AVE,504+ROSE+AVE,"504+ROSE+AVE,+",DES+MOINES,"504+ROSE+AVE,+DES+MOINES",,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=504+ROSE+AVE,+DES+MOINES",,,,,
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=213+HARTFORD+AVE,+DES+MOINES",,010/01079-000-000,http://web.assess.co.polk.ia.us/cgi-bin/web/tt/infoqry.cgi?tt=card/card&dp=01001079000000&amp;format=codeDescrOnly&amp;level=1&amp;,Res,77300,213 HARTFORD AVE ,DES MOINES,1960,651,BN/Below Normal,1609740.432,571841.784,213 HARTFORD AVE,213+HARTFORD+AVE,"213+HARTFORD+AVE,+",DES+MOINES,"213+HARTFORD+AVE,+DES+MOINES",,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=213+HARTFORD+AVE,+DES+MOINES",,,,,
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=211+E+FULTON+DR,+DES+MOINES",,010/01092-000-000,http://web.assess.co.polk.ia.us/cgi-bin/web/tt/infoqry.cgi?tt=card/card&dp=01001092000000&amp;format=codeDescrOnly&amp;level=1&amp;,Res,79800,211 E FULTON DR ,DES MOINES,1912,1121,BN/Below Normal,1609770.285,571514.717,211 E FULTON DR,211+E+FULTON+DR,"211+E+FULTON+DR,+",DES+MOINES,"211+E+FULTON+DR,+DES+MOINES",,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=211+E+FULTON+DR,+DES+MOINES",,,,,
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=440+E+GRAY+ST,+DES+MOINES",,010/01131-001-000,http://web.assess.co.polk.ia.us/cgi-bin/web/tt/infoqry.cgi?tt=card/card&dp=01001131001000&amp;format=codeDescrOnly&amp;level=1&amp;,Res,64300,440 E GRAY ST ,DES MOINES,1947,868,BN/Below Normal,1611192.078,571051.261,440 E GRAY ST,440+E+GRAY+ST,"440+E+GRAY+ST,+",DES+MOINES,"440+E+GRAY+ST,+DES+MOINES",,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=440+E+GRAY+ST,+DES+MOINES",,,,,
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=401+E+GRAY+ST,+DES+MOINES",,010/01142-000-000,http://web.assess.co.polk.ia.us/cgi-bin/web/tt/infoqry.cgi?tt=card/card&dp=01001142000000&amp;format=codeDescrOnly&amp;level=1&amp;,Res,98700,401 E GRAY ST ,DES MOINES,1938,1454,BN/Below Normal,1610649.953,570872.713,401 E GRAY ST,401+E+GRAY+ST,"401+E+GRAY+ST,+",DES+MOINES,"401+E+GRAY+ST,+DES+MOINES",,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=401+E+GRAY+ST,+DES+MOINES",,,,,
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=300+PIONEER+RD,+DES+MOINES",,010/01155-004-001,http://web.assess.co.polk.ia.us/cgi-bin/web/tt/infoqry.cgi?tt=card/card&dp=01001155004001&amp;format=codeDescrOnly&amp;level=1&amp;,Res,79700,300 PIONEER RD ,DES MOINES,1902,1002,BN/Below Normal,1610081.303,570742.12,300 PIONEER RD,300+PIONEER+RD,"300+PIONEER+RD,+",DES+MOINES,"300+PIONEER+RD,+DES+MOINES",,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=300+PIONEER+RD,+DES+MOINES",,,,,
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=2340+SE+5TH+ST,+DES+MOINES",,010/01178-000-000,http://web.assess.co.polk.ia.us/cgi-bin/web/tt/infoqry.cgi?tt=card/card&dp=01001178000000&amp;format=codeDescrOnly&amp;level=1&amp;,Res,74300,2340 SE 5TH ST ,DES MOINES,1906,1050,BN/Below Normal,1611043.293,570107.146,2340 SE 5TH ST,2340+SE+5TH+ST,"2340+SE+5TH+ST,+",DES+MOINES,"2340+SE+5TH+ST,+DES+MOINES",,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=2340+SE+5TH+ST,+DES+MOINES",,,,,
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=2515+INDIANOLA+AVE,+DES+MOINES",,010/01200-005-000,http://web.assess.co.polk.ia.us/cgi-bin/web/tt/infoqry.cgi?tt=card/card&dp=01001200005000&amp;format=codeDescrOnly&amp;level=1&amp;,Res,112500,2515 INDIANOLA AVE ,DES MOINES,1900,1467,BN/Below Normal,1611006.463,569166.126,2515 INDIANOLA AVE,2515+INDIANOLA+AVE,"2515+INDIANOLA+AVE,+",DES+MOINES,"2515+INDIANOLA+AVE,+DES+MOINES",,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=2515+INDIANOLA+AVE,+DES+MOINES",,,,,
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=2806+SE+5TH+ST,+DES+MOINES",,010/01234-000-000,http://web.assess.co.polk.ia.us/cgi-bin/web/tt/infoqry.cgi?tt=card/card&dp=01001234000000&amp;format=codeDescrOnly&amp;level=1&amp;,Res,169300,2806 SE 5TH ST ,DES MOINES,1920,1048,BN/Below Normal,1611109.885,568406.804,2806 SE 5TH ST,2806+SE+5TH+ST,"2806+SE+5TH+ST,+",DES+MOINES,"2806+SE+5TH+ST,+DES+MOINES",,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=2806+SE+5TH+ST,+DES+MOINES",,,,,
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=2806+SE+5TH+ST,+DES+MOINES",,010/01234-000-000,http://web.assess.co.polk.ia.us/cgi-bin/web/tt/infoqry.cgi?tt=card/card&dp=01001234000000&amp;format=codeDescrOnly&amp;level=1&amp;,Res,169300,2806 SE 5TH ST ,DES MOINES,1920,1198,BN/Below Normal,1611109.885,568406.804,2806 SE 5TH ST,2806+SE+5TH+ST,"2806+SE+5TH+ST,+",DES+MOINES,"2806+SE+5TH+ST,+DES+MOINES",,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=2806+SE+5TH+ST,+DES+MOINES",,,,,
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=340+E+CRESTON+AVE,+DES+MOINES",,010/01257-000-000,http://web.assess.co.polk.ia.us/cgi-bin/web/tt/infoqry.cgi?tt=card/card&dp=01001257000000&amp;format=codeDescrOnly&amp;level=1&amp;,Res,53200,340 E CRESTON AVE ,DES MOINES,1910,1018,PR/Poor,1610446.331,569009.565,340 E CRESTON AVE,340+E+CRESTON+AVE,"340+E+CRESTON+AVE,+",DES+MOINES,"340+E+CRESTON+AVE,+DES+MOINES",,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=340+E+CRESTON+AVE,+DES+MOINES",,PR/Poor,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=340+E+CRESTON+AVE,+DES+MOINES",PR/Poor,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=340+E+CRESTON+AVE,+DES+MOINES"
