link_full,Google_address,,url_start,address,address_full,,,jurisdiction,nbhd,dp,gp,house,dir,street,suffix,suffix_dir,apt,city,state,zip,zip4,class,land_full,bldg_full,total_full,land_adj,bldg_adj,total_adj,land_sf,land_acres,occupancy,residence_type,bldg_style,exterior_wall_type,percent_brick,roof_type,roof_material,main_living_area,upper_living_area,fin_attic_area,total_living_area,unfin_attic_area,foundation,basement_area,fin_bsmt_area_tot,bsmt_walkout,bsmt_gar_capacity,att_garage_area,garage_brick,open_porch_area,enclose_porch_area,patio_area,deck_area,canopy_area,veneer_area,carport_area,bathrooms,toilet_rooms,extra_fixtures,whirlpools,hottubs,saunas,fireplaces,bedrooms,rooms,families,year_built,year_remodel,eff_year_built,condition,heating,air_conditioning,percent_complete,detached_structs,x,y,tif,tif_descr
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=813+NE+MAPLE+ST,+ELKHART+IOWA",813_NE_MAPLE_ST,,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,813 NE MAPLE ST,"813 NE MAPLE ST, ELKHART IOWA",,,ELKHART,EK01,2.11E+13,8.12E+11,813,NE,MAPLE,ST,,,ELKHART,IA,50073,,R,32700,138100,170800,32700,138100,170800,5337,0.123,Bi-attached,Partial Construction,Ranch,Vinyl Siding,0,Gable,Asphalt Shingle,1289,0,0,1289,0,Poured Concrete,1277,690,0,0,487,0,124,0,0,100,0,24,0,3,0,1,0,0,0,1,2,4,1,2022,,,Normal,Gas Forced Air,100,70,,1636824.286,652782.101,68,Elkhart UR
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=809+NE+MAPLE+ST,+ELKHART+IOWA",809_NE_MAPLE_ST,,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,809 NE MAPLE ST,"809 NE MAPLE ST, ELKHART IOWA",,,ELKHART,EK01,2.11E+13,8.12E+11,809,NE,MAPLE,ST,,,ELKHART,IA,50073,,R,32700,136600,169300,32700,136600,169300,5337,0.123,Bi-attached,Partial Construction,Ranch,Vinyl Siding,0,Gable,Asphalt Shingle,1238,0,0,1238,0,Poured Concrete,1230,743,0,0,494,0,118,0,0,100,0,24,0,3,0,1,0,0,0,1,2,4,1,2022,,,Normal,Gas Forced Air,100,70,,1636781.218,652782.293,68,Elkhart UR
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=106+NE+ADAMS+AVE,+ELKHART+IOWA",106_NE_ADAMS_AVE,,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,106 NE ADAMS AVE,"106 NE ADAMS AVE, ELKHART IOWA",,,ELKHART,EK01,2.11E+13,8.12E+11,106,NE,ADAMS,AVE,,,ELKHART,IA,50073,,R,310,0,310,310,0,310,8733,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636834.585,652934.354,68,Elkhart UR
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=110+NE+ADAMS+AVE,+ELKHART+IOWA",110_NE_ADAMS_AVE,,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,110 NE ADAMS AVE,"110 NE ADAMS AVE, ELKHART IOWA",,,ELKHART,EK01,2.11E+13,8.12E+11,110,NE,ADAMS,AVE,,,ELKHART,IA,50073,,R,38200,10000,48200,38200,10000,48200,6250,0.143,Single Family,Foundation,,,0,,,0,0,0,0,0,Poured Concrete,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,2022,,,Normal,,0,,,1636837.985,652994.936,68,Elkhart UR
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=114+NE+ADAMS+AVE,+ELKHART+IOWA",114_NE_ADAMS_AVE,,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,114 NE ADAMS AVE,"114 NE ADAMS AVE, ELKHART IOWA",,,ELKHART,EK01,2.11E+13,8.12E+11,114,NE,ADAMS,AVE,,,ELKHART,IA,50073,,R,42100,10000,52100,42100,10000,52100,6875,0.158,Single Family,Foundation,,,0,,,0,0,0,0,0,Poured Concrete,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,2022,,,Normal,,0,,,1636824.026,653046.528,68,Elkhart UR
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=204+NE+ADAMS+AVE,+ELKHART+IOWA",204_NE_ADAMS_AVE,,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,204 NE ADAMS AVE,"204 NE ADAMS AVE, ELKHART IOWA",,,ELKHART,EK01,2.11E+13,8.12E+11,204,NE,ADAMS,AVE,,,ELKHART,IA,50073,,R,42100,10000,52100,42100,10000,52100,6875,0.158,Single Family,Foundation,,,0,,,0,0,0,0,0,Poured Concrete,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,2022,,,Normal,,0,,,1636838.4,653102.642,68,Elkhart UR
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=208+NE+ADAMS+AVE,+ELKHART+IOWA",208_NE_ADAMS_AVE,,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,208 NE ADAMS AVE,"208 NE ADAMS AVE, ELKHART IOWA",,,ELKHART,EK01,2.11E+13,8.12E+11,208,NE,ADAMS,AVE,,,ELKHART,IA,50073,,R,38200,10000,48200,38200,10000,48200,6250,0.143,Single Family,Foundation,,,0,,,0,0,0,0,0,Poured Concrete,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,2022,,,Normal,,0,,,1636825.762,653155.903,68,Elkhart UR
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=212+NE+ADAMS+AVE,+ELKHART+IOWA",212_NE_ADAMS_AVE,,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,212 NE ADAMS AVE,"212 NE ADAMS AVE, ELKHART IOWA",,,ELKHART,EK01,2.11E+13,8.12E+11,212,NE,ADAMS,AVE,,,ELKHART,IA,50073,,R,38200,55800,94000,38200,55800,94000,6250,0.143,Single Family,Partial Construction,Ranch,,0,Gable,Asphalt Shingle,1358,0,0,1358,0,Poured Concrete,1358,0,0,0,420,0,192,0,0,0,0,0,0,2,0,0,0,0,0,0,3,5,1,2022,,,Normal,,100,30,,1636838.795,653205.338,68,Elkhart UR
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=216+NE+ADAMS+AVE,+ELKHART+IOWA",216_NE_ADAMS_AVE,,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,216 NE ADAMS AVE,"216 NE ADAMS AVE, ELKHART IOWA",,,ELKHART,EK01,2.11E+13,8.12E+11,216,NE,ADAMS,AVE,,,ELKHART,IA,50073,,R,47800,241600,289400,47800,241600,289400,6250,0.143,Single Family,2 Stories,Conventional,Vinyl Siding,0,Gable,Asphalt Shingle,703,775,0,1478,0,Poured Concrete,703,0,0,0,420,0,48,0,0,100,0,0,0,2,1,0,0,0,0,0,3,5,1,2021,,,Normal,Gas Forced Air,100,,,1636824.373,653254.514,68,Elkhart UR
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=220+NE+ADAMS+AVE,+ELKHART+IOWA",220_NE_ADAMS_AVE,,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,220 NE ADAMS AVE,"220 NE ADAMS AVE, ELKHART IOWA",,,ELKHART,EK01,2.11E+13,8.12E+11,220,NE,ADAMS,AVE,,,ELKHART,IA,50073,,R,47800,209200,257000,47800,209200,257000,6250,0.143,Single Family,1 Story,Ranch,Vinyl Siding,0,Gable,Asphalt Shingle,1232,0,0,1232,0,Poured Concrete,1229,0,0,0,437,0,20,0,0,100,0,0,0,2,0,0,0,0,0,0,3,5,1,2021,,,Normal,Gas Forced Air,100,,,1636839.181,653305.53,68,Elkhart UR
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=224+NE+ADAMS+AVE,+ELKHART+IOWA",224_NE_ADAMS_AVE,,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,224 NE ADAMS AVE,"224 NE ADAMS AVE, ELKHART IOWA",,,ELKHART,EK01,2.11E+13,8.12E+11,224,NE,ADAMS,AVE,,,ELKHART,IA,50073,,R,47800,217600,265400,47800,217600,265400,6250,0.143,Single Family,1 Story,Ranch,Vinyl Siding,0,Gable,Asphalt Shingle,1202,0,0,1202,0,Poured Concrete,1202,0,0,0,462,0,30,0,0,100,0,0,0,2,0,0,0,0,0,0,2,4,1,2021,,,Normal,Gas Forced Air,100,,,1636826.11,653354.514,68,Elkhart UR
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=228+NE+ADAMS+AVE,+ELKHART+IOWA",228_NE_ADAMS_AVE,,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,228 NE ADAMS AVE,"228 NE ADAMS AVE, ELKHART IOWA",,,ELKHART,EK01,2.11E+13,8.12E+11,228,NE,ADAMS,AVE,,,ELKHART,IA,50073,,R,52600,210100,262700,52600,210100,262700,6875,0.158,Single Family,1 Story,Ranch,Vinyl Siding,0,Gable,Asphalt Shingle,1142,0,0,1142,0,Poured Concrete,1142,0,0,0,420,0,20,0,0,100,0,0,0,2,0,0,0,0,0,0,3,5,1,2021,,,Normal,Gas Forced Air,100,,,1636839.577,653408.226,68,Elkhart UR
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=302+NE+ADAMS+AVE,+ELKHART+IOWA",302_NE_ADAMS_AVE,,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,302 NE ADAMS AVE,"302 NE ADAMS AVE, ELKHART IOWA",,,ELKHART,EK01,2.11E+13,8.12E+11,302,NE,ADAMS,AVE,,,ELKHART,IA,50073,,R,52600,201800,254400,52600,201800,254400,6875,0.158,Single Family,1 Story,Ranch,Vinyl Siding,0,Gable,Asphalt Shingle,1299,0,0,1299,0,Poured Concrete,1292,0,0,0,400,0,30,0,0,100,0,0,0,2,0,0,0,0,0,0,3,5,1,2021,,,Normal,Gas Forced Air,100,,,1636839.789,653463.331,68,Elkhart UR
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=306+NE+ADAMS+AVE,+ELKHART+IOWA",306_NE_ADAMS_AVE,,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,306 NE ADAMS AVE,"306 NE ADAMS AVE, ELKHART IOWA",,,ELKHART,EK01,2.11E+13,8.12E+11,306,NE,ADAMS,AVE,,,ELKHART,IA,50073,,R,47800,195700,243500,47800,195700,243500,6250,0.143,Single Family,1 Story,Ranch,Vinyl Siding,0,Gable,Asphalt Shingle,1211,0,0,1211,0,Poured Concrete,1205,0,0,0,456,0,25,0,0,100,0,0,0,2,0,0,0,0,0,0,2,4,1,2021,,,Normal,Gas Forced Air,100,,,1636839.992,653515.931,68,Elkhart UR
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=310+NE+ADAMS+AVE,+ELKHART+IOWA",310_NE_ADAMS_AVE,,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,310 NE ADAMS AVE,"310 NE ADAMS AVE, ELKHART IOWA",,,ELKHART,EK01,2.11E+13,8.12E+11,310,NE,ADAMS,AVE,,,ELKHART,IA,50073,,R,47800,212000,259800,47800,212000,259800,6250,0.143,Single Family,2 Stories,Conventional,Vinyl Siding,0,Gable,Asphalt Shingle,582,924,0,1506,0,Poured Concrete,582,0,0,0,440,0,66,0,0,0,0,0,0,2,1,0,0,0,0,0,4,6,1,2021,,,Normal,Gas Forced Air,100,,,1636840.185,653566.027,68,Elkhart UR
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=314+NE+ADAMS+AVE,+ELKHART+IOWA",314_NE_ADAMS_AVE,,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,314 NE ADAMS AVE,"314 NE ADAMS AVE, ELKHART IOWA",,,ELKHART,EK01,2.11E+13,8.12E+11,314,NE,ADAMS,AVE,,,ELKHART,IA,50073,,R,47800,198200,246000,47800,198200,246000,6250,0.143,Single Family,1 Story,Ranch,Vinyl Siding,0,Gable,Asphalt Shingle,1165,0,0,1165,0,Poured Concrete,1165,0,0,0,437,0,20,0,215,100,0,16,0,2,0,0,0,0,0,1,3,5,1,2021,,,Normal,Gas Forced Air,100,,,1636840.378,653616.123,68,Elkhart UR
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=318+NE+ADAMS+AVE,+ELKHART+IOWA",318_NE_ADAMS_AVE,,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,318 NE ADAMS AVE,"318 NE ADAMS AVE, ELKHART IOWA",,,ELKHART,EK01,2.11E+13,8.12E+11,318,NE,ADAMS,AVE,,,ELKHART,IA,50073,,R,210,0,210,210,0,210,6250,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636827.498,653666.667,68,Elkhart UR
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=322+NE+ADAMS+AVE,+ELKHART+IOWA",322_NE_ADAMS_AVE,,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,322 NE ADAMS AVE,"322 NE ADAMS AVE, ELKHART IOWA",,,ELKHART,EK01,2.11E+13,8.12E+11,322,NE,ADAMS,AVE,,,ELKHART,IA,50073,,R,210,0,210,210,0,210,6250,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636827.151,653715.278,68,Elkhart UR
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=326+NE+ADAMS+AVE,+ELKHART+IOWA",326_NE_ADAMS_AVE,,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,326 NE ADAMS AVE,"326 NE ADAMS AVE, ELKHART IOWA",,,ELKHART,EK01,2.11E+13,8.12E+11,326,NE,ADAMS,AVE,,,ELKHART,IA,50073,,R,310,0,310,310,0,310,8679,0.199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636837.803,653776.721,68,Elkhart UR
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1012+E+WALNUT+ST,+ELKHART+IOWA",1012_E_WALNUT_ST,,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,1012 E WALNUT ST,"1012 E WALNUT ST, ELKHART IOWA",,,ELKHART,EK01,2.11E+13,8.12E+11,1012,E,WALNUT,ST,,23,ELKHART,IA,50073,,R,0,16300,16300,0,16300,16300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GAR/720,,,0,
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1012+E+WALNUT+ST,+ELKHART+IOWA",1012_E_WALNUT_ST,,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,1012 E WALNUT ST,"1012 E WALNUT ST, ELKHART IOWA",,,ELKHART,EK01,2.11E+13,8.12E+11,1012,E,WALNUT,ST,,1,ELKHART,IA,50073,,R,0,7400,7400,0,7400,7400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GAR/288,,,0,
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1012+E+WALNUT+ST,+ELKHART+IOWA",1012_E_WALNUT_ST,,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,1012 E WALNUT ST,"1012 E WALNUT ST, ELKHART IOWA",,,ELKHART,EK01,2.11E+13,8.12E+11,1012,E,WALNUT,ST,,8,ELKHART,IA,50073,,R,0,12600,12600,0,12600,12600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GAR/484,,,0,
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1012+E+WALNUT+ST,+ELKHART+IOWA",1012_E_WALNUT_ST,,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,1012 E WALNUT ST,"1012 E WALNUT ST, ELKHART IOWA",,,ELKHART,EK01,2.11E+13,8.12E+11,1012,E,WALNUT,ST,,4,ELKHART,IA,50073,,R,0,10900,10900,0,10900,10900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GAR/576,,,0,
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1012+E+WALNUT+ST,+ELKHART+IOWA",1012_E_WALNUT_ST,,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,1012 E WALNUT ST,"1012 E WALNUT ST, ELKHART IOWA",,,ELKHART,EK01,2.11E+13,8.12E+11,1012,E,WALNUT,ST,,,ELKHART,IA,50073,,R,0,7000,7000,0,7000,7000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GAR/288,,,0,
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1012+E+WALNUT+ST,+ELKHART+IOWA",1012_E_WALNUT_ST,,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,1012 E WALNUT ST,"1012 E WALNUT ST, ELKHART IOWA",,,ELKHART,EK01,2.11E+13,8.12E+11,1012,E,WALNUT,ST,,22,ELKHART,IA,50073,,R,0,6600,6600,0,6600,6600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GAR/308,,,0,
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1316+E+WALNUT+ST,+ELKHART+IOWA",1316_E_WALNUT_ST,,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,1316 E WALNUT ST,"1316 E WALNUT ST, ELKHART IOWA",,,ELKHART,EK01,2.11E+13,8.12E+11,1316,E,WALNUT,ST,,,ELKHART,IA,50073,,R,88300,322200,410500,88300,322200,410500,145040,3.33,Single Family,1 Story,Ranch,Brick,100,Hip,Asphalt Shingle,1664,0,0,1664,0,Poured Concrete,1664,800,0,0,952,100,24,356,352,52,0,0,0,2,1,0,0,0,0,1,3,6,1,1980,,,Above Normal,Gas Forced Air,100,,UTS/7904 GAR/864,1638290.613,652990.302,0,
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1026+E+WALNUT+ST,+ELKHART+IOWA",1026_E_WALNUT_ST,,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,1026 E WALNUT ST,"1026 E WALNUT ST, ELKHART IOWA",,,ELKHART,EK01,2.11E+13,8.12E+11,1026,E,WALNUT,ST,,,ELKHART,IA,50073,,R,250300,594200,844500,250300,594200,844500,1676624,38.49,Single Family,1 Story,Ranch,Brick,100,Gable,Asphalt Shingle,3109,0,0,3109,0,Poured Concrete,3109,0,30,0,1370,100,80,0,568,568,0,0,0,2,0,0,0,0,0,1,3,6,1,2000,,,Normal,Gas Forced Air,100,,FNM/750 LTO/800 LTO/720 UTS/2820 UTS/5670,1638009.401,654460.974,0,
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1320+E+WALNUT+ST,+ELKHART+IOWA",1320_E_WALNUT_ST,,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,1320 E WALNUT ST,"1320 E WALNUT ST, ELKHART IOWA",,,ELKHART,EK01,2.11E+13,8.12E+11,1320,E,WALNUT,ST,,,ELKHART,IA,50073,,R,85400,465000,550400,85400,465000,550400,80150,1.84,Single Family,1 Story,Ranch,Concrete Board,0,Hip,Asphalt Shingle,2574,0,0,2574,0,Poured Concrete,2574,80,78,0,875,0,108,0,0,272,0,1016,0,3,1,3,1,0,0,1,4,6,1,2003,,,Normal,Gas Forced Air,100,,UTS/2560,1638315.033,655119.118,0,
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=3906+NE+126TH+AVE,+ELKHART+IOWA",3906_NE_126TH_AVE,,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,3906 NE 126TH AVE,"3906 NE 126TH AVE, ELKHART IOWA",,,ELKHART,ET01,2.11E+13,8.12E+11,3906,NE,126TH,AVE,,,ELKHART,IA,50073,9179,R,74900,109500,184400,74900,109500,184400,187864,4.313,Single Family,1 Story,Ranch,Hardboard,0,Hip,Asphalt Shingle,980,0,0,980,0,Concrete Block,980,0,0,0,0,0,0,0,0,132,0,0,0,1,0,0,0,0,0,1,2,6,1,1976,,,Below Normal,Gas Forced Air,100,,GAR/768 SHL/874,1630151.66,652863.711,0,
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=931+E+WALNUT+ST,+ELKHART+IOWA",931_E_WALNUT_ST,,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,931 E WALNUT ST,"931 E WALNUT ST, ELKHART IOWA",,,ELKHART,EK01,2.11E+13,8.12E+11,931,E,WALNUT,ST,,,ELKHART,IA,50073,9035,R,78400,256500,334900,78400,256500,334900,85000,1.951,Single Family,1 Story,Ranch,Brick,100,Hip,Asphalt Shingle,1632,0,0,1632,0,Poured Concrete,1632,864,0,0,728,100,96,0,0,240,0,0,0,3,0,1,0,0,0,1,2,5,1,1974,,,Above Normal,Heat Pump,100,,SWR/512,1636878.741,652442.671,0,
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=831+E+WALNUT+ST,+ELKHART+IOWA",831_E_WALNUT_ST,,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,831 E WALNUT ST,"831 E WALNUT ST, ELKHART IOWA",,,ELKHART,EK01,2.11E+13,8.12E+11,831,E,WALNUT,ST,,,ELKHART,IA,50073,,R,68500,162200,230700,68500,162200,230700,128755,2.956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UTS/2880 UTS/960 UTS/3780,1636579.673,652432.106,0,
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=858+N+GRANT+AVE,+ELKHART+IOWA",858_N_GRANT_AVE,,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,858 N GRANT AVE,"858 N GRANT AVE, ELKHART IOWA",,,ELKHART,EK01,2.11E+13,8.12E+11,858,N,GRANT,AVE,,,ELKHART,IA,50073,,R,77500,316300,393800,77500,316300,393800,79620,1.828,Single Family,1 Story,Utility Bldg Metal Style,Metal Siding,0,Gable,Metal,2500,0,0,2500,0,Poured Concrete,0,0,0,0,1500,0,320,0,0,0,0,0,0,1,1,1,1,0,0,1,2,4,1,2012,,,Normal,Gas Forced Air,100,,GAR/280,1634120.493,655546.268,68,Elkhart UR
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=168+NW+ELM+ST,+ELKHART+IOWA",168_NW_ELM_ST,,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,168 NW ELM ST,"168 NW ELM ST, ELKHART IOWA",,,ELKHART,EK01,2.11E+13,8.12E+11,168,NW,ELM,ST,,,ELKHART,IA,50073,7717,R,40100,114400,154500,40100,114400,154500,14000,0.321,Single Family,1 Story,Bungalow,Wood Siding,0,Gable,Asphalt Shingle,1142,0,0,1142,0,Poured Concrete,264,0,0,0,672,0,0,0,0,84,0,0,0,1,0,1,0,0,0,0,3,5,1,1900,1961,1930,Above Normal,Gas Forced Air,100,,GAR/704,1634151.865,653875.836,0,
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=160+NW+ELM+ST,+ELKHART+IOWA",160_NW_ELM_ST,,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,160 NW ELM ST,"160 NW ELM ST, ELKHART IOWA",,,ELKHART,EK01,2.11E+13,8.12E+11,160,NW,ELM,ST,,,ELKHART,IA,50073,7717,R,40100,153900,194000,40100,153900,194000,14000,0.321,Single Family,1 Story,Ranch,Vinyl Siding,0,Hip,Asphalt Shingle,1400,0,0,1400,0,Concrete Block,1400,0,0,0,352,0,84,0,0,576,0,100,0,1,0,1,0,0,0,0,3,5,1,1961,,,Normal,Gas Forced Air,100,,,1634253.38,653877.438,0,
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=152+NW+ELM+ST,+ELKHART+IOWA",152_NW_ELM_ST,,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,152 NW ELM ST,"152 NW ELM ST, ELKHART IOWA",,,ELKHART,EK01,2.11E+13,8.12E+11,152,NW,ELM,ST,,,ELKHART,IA,50073,7717,R,40500,146700,187200,40500,146700,187200,14336,0.329,Single Family,1.5 Stories,Early 20s,Hardboard,0,Gable,Asphalt Shingle,728,488,0,1216,0,Concrete Block,728,520,0,0,0,0,76,78,0,0,0,0,0,2,0,0,0,0,0,0,1,4,1,1914,2019,1970,Above Normal,Gas Forced Air,100,,GAR/576 GAR/352,1634351.972,653872.588,0,
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=367+NW+LINCOLN+AVE,+ELKHART+IOWA",367_NW_LINCOLN_AVE,,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,367 NW LINCOLN AVE,"367 NW LINCOLN AVE, ELKHART IOWA",,,ELKHART,EK01,2.11E+13,8.12E+11,367,NW,LINCOLN,AVE,,,ELKHART,IA,50073,7721,R,26100,251400,277500,26100,251400,277500,7000,0.161,Single Family,1 Story,Ranch,Vinyl Siding,0,Gable,Asphalt Shingle,1244,0,0,1244,0,Poured Concrete,1244,0,0,0,462,0,130,0,0,280,0,0,0,1,1,1,0,0,0,1,1,3,1,2021,,,Normal,Gas Forced Air,100,,,1634123.908,653670.101,0,
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=159+NW+ELM+ST,+ELKHART+IOWA",159_NW_ELM_ST,,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,159 NW ELM ST,"159 NW ELM ST, ELKHART IOWA",,,ELKHART,EK01,2.11E+13,8.12E+11,159,NW,ELM,ST,,,ELKHART,IA,50073,7717,R,47600,127700,175300,47600,127700,175300,21000,0.482,Single Family,1 Story with Finished Attic,Conventional,Metal Siding,0,Gable,Asphalt Shingle,1008,0,454,1462,0,Concrete Block,1008,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,3,5,1,1950,,,Normal,Gas Forced Air,100,,GAR/720,1634219.865,653679.644,0,
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=352+N+GRANT+AVE,+ELKHART+IOWA",352_N_GRANT_AVE,,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,352 N GRANT AVE,"352 N GRANT AVE, ELKHART IOWA",,,ELKHART,EK01,2.11E+13,8.12E+11,352,N,GRANT,AVE,,,ELKHART,IA,50073,9218,R,40600,138300,178900,40600,138300,178900,14434,0.331,Single Family,1 Story,Ranch,Brick,100,Gable,Asphalt Shingle,1180,0,0,1180,0,Concrete Block,1180,0,0,0,0,0,0,210,0,0,0,0,0,1,0,0,0,0,0,0,2,4,1,1952,,,Normal,Gas Forced Air,100,,GAR/672,1634345.374,653679.3,0,
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=152+NW+MAIN+ST,+ELKHART+IOWA",152_NW_MAIN_ST,,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,152 NW MAIN ST,"152 NW MAIN ST, ELKHART IOWA",,,ELKHART,EK01,2.11E+13,8.12E+11,152,NW,MAIN,ST,,,ELKHART,IA,50073,,R,40200,129700,169900,40200,129700,169900,14056,0.323,Single Family,1 Story with Finished Attic,Conventional,Vinyl Siding,0,Gable,Asphalt Shingle,1668,0,290,1958,0,Poured Concrete,0,0,0,0,624,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,7,1,1934,,1960,Above Normal,Gas Forced Air,100,,,1634340.292,653511.97,0,
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=156+NW+MAIN+ST,+ELKHART+IOWA",156_NW_MAIN_ST,,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,156 NW MAIN ST,"156 NW MAIN ST, ELKHART IOWA",,,ELKHART,EK01,2.11E+13,8.12E+11,156,NW,MAIN,ST,,,ELKHART,IA,50073,,R,13100,58100,71200,13100,58100,71200,3500,0.08,Single Family,1 Story with Finished Attic,Early 20s,Hardboard,0,Gable,Asphalt Shingle,899,0,185,1084,0,Concrete Block,0,0,0,0,0,0,0,120,80,0,0,0,0,1,0,0,0,0,0,0,2,6,1,1900,,1920,Normal,Gas Forced Air,0,,SHD/36 PTC/72,1634261.793,653510.664,0,
