address,city,state,source,city_id,image_name,image_url,lon,lat,date,parcel_num,floors_num,bedrooms_num,bathrooms_num,basement,heating,cooling,yr_built,own_v_rent,age_tenants,tenants_num,type_property,sqft,curr_price,prev_price,county,clear_image,test_failed,rand_select,vegetation,vegetation_confidence,siding,siding_confidence,gutter,gutter_confidence,False,roof,roof_confidence,img_used
1005 INDIGO ST,Grundy Center,Iowa,G,G,G_D_1005 INDIGO ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1005+INDIGO+ST,Grundy+Center+Iowa",-92.7838552,42.358499,,,,,,,,,,,,,,,,,,True,,False,garden_present,41.66,poor_siding,36.19,good_gutter,64.62,,good_roof,56.12,G_G_1005 INDIGO ST_
901 11TH ST,Grundy Center,Iowa,G,G,G_D_901 11TH ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=901+11TH+ST,Grundy+Center+Iowa",-92.7782731,42.3594215,,,,,,,,,,,,,,,,,,True,,False,garden_present,47.67,chipped_paint,36.17,good_gutter,67.96,,bad_roof,50.59,G_G_901 11TH ST_
807 I AVE,Grundy Center,Iowa,G,G,G_D_807 I AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=807+I+AVE,Grundy+Center+Iowa",-92.7749085,42.3597908,,,,,,,,,,,,,,,,,,False,house_present,False,,0.0,,0.0,,0.0,,,0.0,
1002 INDIGO ST,Grundy Center,Iowa,G,G,G_D_1002 INDIGO ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1002+INDIGO+ST,Grundy+Center+Iowa",-92.7832328,42.3588982,,,,,,,,,,,,,,,,,,True,,False,garden_present,42.36,chipped_paint,35.59,good_gutter,71.36,,good_roof,51.74,G_G_1002 INDIGO ST_
1001 10TH ST,Grundy Center,Iowa,G,G,G_D_1001 10TH ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1001+10TH+ST,Grundy+Center+Iowa",-92.776943,42.3598109,,,,,,,,,,,,,,,,,,True,,False,garden_present,46.33,chipped_paint,36.06,good_gutter,68.26,,good_roof,50.7,G_G_1001 10TH ST_
1514 CANTEBURY CIR,Grundy Center,Iowa,G,G,G_D_1514 CANTEBURY CIR.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1514+CANTEBURY+CIR,Grundy+Center+Iowa",-92.7854308,42.3600166,,,,,,,,,,,,,,,,,,True,,False,garden_present,41.04,poor_siding,34.25,good_gutter,66.9,,good_roof,53.17,G_G_1514 CANTEBURY CIR_
1529 & 1531 SAGE AVE,Grundy Center,Iowa,G,G,G_D_1529 & 1531 SAGE AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1529+&+1531+SAGE+AVE,Grundy+Center+Iowa",,,,,,,,,,,,,,,,,,,,False,house_present,False,,0.0,,0.0,,0.0,,,0.0,
1202 J AVE,Grundy Center,Iowa,G,G,G_D_1202 J AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1202+J+AVE,Grundy+Center+Iowa",-92.7795956,42.3584291,,,,,,,,,,,,,,,,,,True,,False,garden_present,39.93,poor_siding,38.46,poor/no_gutter,72.95,,good_roof,54.75,G_G_1202 J AVE_
1201 9TH ST,Grundy Center,Iowa,G,G,G_D_1201 9TH ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1201+9TH+ST,Grundy+Center+Iowa",-92.7755114,42.3565686,,,,,,,,,,,,,,,,,,True,,False,garden_present,45.32,poor_siding,37.2,poor/no_gutter,50.58,,good_roof,55.16,G_G_1201 9TH ST_
1107 10TH ST,Grundy Center,Iowa,G,G,G_D_1107 10TH ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1107+10TH+ST,Grundy+Center+Iowa",-92.7769117,42.3569958,,,,,,,,,,,,,,,,,,False,house_present,False,,0.0,,0.0,,0.0,,,0.0,
M AVE,Grundy Center,Iowa,G,G,G_D_M AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=M+AVE,Grundy+Center+Iowa",-92.775267,42.3558328,,,,,,,,,,,,,,,,,,True,,False,garden_present,40.85,poor_siding,36.54,good_gutter,67.55,,good_roof,55.58,G_G_M AVE_
1402 9TH ST,Grundy Center,Iowa,G,G,G_D_1402 9TH ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1402+9TH+ST,Grundy+Center+Iowa",-92.7749863,42.3544875,,,,,,,,,,,,,,,,,,True,,False,garden_present,40.29,poor_siding,36.25,poor/no_gutter,58.38,,good_roof,50.14,G_G_1402 9TH ST_
1521 CANTEBURY CIR,Grundy Center,Iowa,G,G,G_D_1521 CANTEBURY CIR.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1521+CANTEBURY+CIR,Grundy+Center+Iowa",-92.7868119,42.3604249,,,,,,,,,,,,,,,,,,True,,False,garden_present,45.36,poor_siding,36.62,poor/no_gutter,64.55,,good_roof,56.23,G_G_1521 CANTEBURY CIR_
907 13 ST,Grundy Center,Iowa,G,G,G_D_907 13 ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=907+13+ST,Grundy+Center+Iowa",-92.7808404,42.3587832,,,,,,,,,,,,,,,,,,True,,False,garden_present,38.07,chipped_paint,35.66,good_gutter,69.83,,bad_roof,53.73,G_G_907 13 ST_
1101 13 ST,Grundy Center,Iowa,G,G,G_D_1101 13 ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1101+13+ST,Grundy+Center+Iowa",-92.7808209,42.3578041,,,,,,,,,,,,,,,,,,True,,False,garden_present,38.88,chipped_paint,35.49,good_gutter,69.06,,bad_roof,53.43,G_G_1101 13 ST_
801 8TH ST,Grundy Center,Iowa,G,G,G_D_801 8TH ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=801+8TH+ST,Grundy+Center+Iowa",-92.7744418,42.360263,,,,,,,,,,,,,,,,,,True,,False,garden_present,46.05,poor_siding,38.44,good_gutter,67.05,,good_roof,55.66,G_G_801 8TH ST_
1206 I AVE,Grundy Center,Iowa,G,G,G_D_1206 I AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1206+I+AVE,Grundy+Center+Iowa",-92.7799846,42.3594185,,,,,,,,,,,,,,,,,,True,,False,garden_present,41.52,chipped_paint,35.99,good_gutter,70.52,,bad_roof,51.94,G_G_1206 I AVE_
1202 8TH ST,Grundy Center,Iowa,G,G,G_D_1202 8TH ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1202+8TH+ST,Grundy+Center+Iowa",-92.7736445,42.3566905,,,,,,,,,,,,,,,,,,True,,False,garden_present,41.52,poor_siding,36.37,good_gutter,70.48,,good_roof,55.21,G_G_1202 8TH ST_
1008 H AVE,Grundy Center,Iowa,G,G,G_D_1008 H AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1008+H+AVE,Grundy+Center+Iowa",-92.7775729,42.3603603,,,,,,,,,,,,,,,,,,True,,False,garden_present,43.88,chipped_paint,36.04,good_gutter,70.51,,bad_roof,52.25,G_G_1008 H AVE_
806 8TH ST,Grundy Center,Iowa,G,G,G_D_806 8TH ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=806+8TH+ST,Grundy+Center+Iowa",-92.7736834,42.3599548,,,,,,,,,,,,,,,,,,True,,False,garden_present,42.09,poor_siding,37.7,poor/no_gutter,71.41,,good_roof,52.34,G_G_806 8TH ST_
1502 8TH ST,Grundy Center,Iowa,G,G,G_D_1502 8TH ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1502+8TH+ST,Grundy+Center+Iowa",-92.7735671,42.3538952,,,,,,,,,,,,,,,,,,False,house_present,False,,0.0,,0.0,,0.0,,,0.0,
1406 8TH ST,Grundy Center,Iowa,G,G,G_D_1406 8TH ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1406+8TH+ST,Grundy+Center+Iowa",-92.7736445,42.3544623,,,,,,,,,,,,,,,,,,True,,False,garden_present,43.91,poor_siding,36.93,good_gutter,60.63,,good_roof,51.55,G_G_1406 8TH ST_
1001 INDIGO ST,Grundy Center,Iowa,G,G,G_D_1001 INDIGO ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1001+INDIGO+ST,Grundy+Center+Iowa",-92.7840108,42.359033,,,,,,,,,,,,,,,,,,True,,False,garden_present,47.75,poor_siding,37.23,good_gutter,65.13,,good_roof,57.19,G_G_1001 INDIGO ST_
1511 CANTEBURY CIR,Grundy Center,Iowa,G,G,G_D_1511 CANTEBURY CIR.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1511+CANTEBURY+CIR,Grundy+Center+Iowa",-92.7851196,42.3604083,,,,,,,,,,,,,,,,,,True,,False,garden_present,39.69,poor_siding,35.83,good_gutter,56.42,,good_roof,53.94,G_G_1511 CANTEBURY CIR_
1004 10TH ST,Grundy Center,Iowa,G,G,G_D_1004 10TH ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1004+10TH+ST,Grundy+Center+Iowa",-92.776406,42.3582757,,,,,,,,,,,,,,,,,,True,,False,garden_present,42.78,poor_siding,34.86,poor/no_gutter,54.45,,good_roof,51.56,G_G_1004 10TH ST_
1108 I AVE,Grundy Center,Iowa,G,G,G_D_1108 I AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1108+I+AVE,Grundy+Center+Iowa",-92.7787787,42.3594092,,,,,,,,,,,,,,,,,,True,,False,garden_present,41.98,chipped_paint,35.49,good_gutter,69.1,,good_roof,50.88,G_G_1108 I AVE_
1103 12TH ST,Grundy Center,Iowa,G,G,G_D_1103 12TH ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1103+12TH+ST,Grundy+Center+Iowa",-92.7795567,42.3573929,,,,,,,,,,,,,,,,,,True,,False,garden_present,44.57,poor_siding,37.23,good_gutter,58.6,,good_roof,58.59,G_G_1103 12TH ST_
1005 I AVE,Grundy Center,Iowa,G,G,G_D_1005 I AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1005+I+AVE,Grundy+Center+Iowa",-92.7775535,42.3598038,,,,,,,,,,,,,,,,,,True,,False,garden_present,38.69,poor_siding,36.13,good_gutter,69.4,,good_roof,51.96,G_G_1005 I AVE_
804 G AVE,Grundy Center,Iowa,G,G,G_D_804 G AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=804+G+AVE,Grundy+Center+Iowa",-92.7742581,42.3613561,,,,,,,,,,,,,,,,,,True,,False,garden_present,42.13,poor_siding,35.22,good_gutter,65.9,,good_roof,52.16,G_G_804 G AVE_
1103 10TH ST,Grundy Center,Iowa,G,G,G_D_1103 10TH ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1103+10TH+ST,Grundy+Center+Iowa",-92.7769117,42.3573415,,,,,,,,,,,,,,,,,,True,,False,garden_present,42.73,chipped_paint,35.21,good_gutter,57.27,,bad_roof,50.42,G_G_1103 10TH ST_
1009 H AVE,Grundy Center,Iowa,G,G,G_D_1009 H AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1009+H+AVE,Grundy+Center+Iowa",-92.7777868,42.3607969,,,,,,,,,,,,,,,,,,True,,False,garden_present,38.13,chipped_paint,34.97,good_gutter,67.22,,good_roof,50.9,G_G_1009 H AVE_
1512 LAUREL AVE,Grundy Center,Iowa,G,G,G_D_1512 LAUREL AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1512+LAUREL+AVE,Grundy+Center+Iowa",-92.786297,42.358191,,,,,,,,,,,,,,,,,,False,house_present,False,,0.0,,0.0,,0.0,,,0.0,
802 I AVE,Grundy Center,Iowa,G,G,G_D_802 I AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=802+I+AVE,Grundy+Center+Iowa",-92.7743057,42.3593636,,,,,,,,,,,,,,,,,,False,house_present,False,,0.0,,0.0,,0.0,,,0.0,
1105 10TH ST,Grundy Center,Iowa,G,G,G_D_1105 10TH ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1105+10TH+ST,Grundy+Center+Iowa",-92.7770089,42.3572047,,,,,,,,,,,,,,,,,,True,,False,garden_present,42.17,poor_siding,36.4,good_gutter,68.6,,good_roof,53.86,G_G_1105 10TH ST_
1509 SAGE AVE,Grundy Center,Iowa,G,G,G_D_1509 SAGE AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1509+SAGE+AVE,Grundy+Center+Iowa",-92.784925,42.359582,,,,,,,,,,,,,,,,,,True,,False,garden_present,42.6,poor_siding,36.29,good_gutter,65.51,,good_roof,54.93,G_G_1509 SAGE AVE_
1002 I AVE,Grundy Center,Iowa,G,G,G_D_1002 I AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1002+I+AVE,Grundy+Center+Iowa",-92.7769895,42.3594141,,,,,,,,,,,,,,,,,,False,house_present,False,,0.0,,0.0,,0.0,,,0.0,
910 11TH ST,Grundy Center,Iowa,G,G,G_D_910 11TH ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=910+11TH+ST,Grundy+Center+Iowa",-92.7777091,42.3586476,,,,,,,,,,,,,,,,,,True,,False,garden_present,41.33,poor_siding,35.92,good_gutter,52.84,,good_roof,52.9,G_G_910 11TH ST_
1004 7TH ST,Grundy Center,Iowa,G,G,G_D_1004 7TH ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1004+7TH+ST,Grundy+Center+Iowa",-92.7723221,42.3581438,,,,,,,,,,,,,,,,,,True,,False,garden_present,40.15,poor_siding,35.98,good_gutter,69.25,,bad_roof,55.55,G_G_1004 7TH ST_
1518 CANTEBURY CIR,Grundy Center,Iowa,G,G,G_D_1518 CANTEBURY CIR.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1518+CANTEBURY+CIR,Grundy+Center+Iowa",-92.7860921,42.360039,,,,,,,,,,,,,,,,,,True,,False,garden_present,43.07,chipped_paint,35.62,good_gutter,71.84,,good_roof,56.54,G_G_1518 CANTEBURY CIR_
1001 13 ST,Grundy Center,Iowa,G,G,G_D_1001 13 ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1001+13+ST,Grundy+Center+Iowa",-92.7808404,42.3584375,,,,,,,,,,,,,,,,,,True,,False,no_garden,38.6,chipped_paint,35.77,good_gutter,69.45,,bad_roof,55.37,G_G_1001 13 ST_
1503 SAGE AVE,Grundy Center,Iowa,G,G,G_D_1503 SAGE AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1503+SAGE+AVE,Grundy+Center+Iowa",-92.7838552,42.3594977,,,,,,,,,,,,,,,,,,True,,False,no_garden,38.15,chipped_paint,35.92,good_gutter,67.48,,bad_roof,50.53,G_G_1503 SAGE AVE_
908 11TH ST,Grundy Center,Iowa,G,G,G_D_908 11TH ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=908+11TH+ST,Grundy+Center+Iowa",-92.7776896,42.3588209,,,,,,,,,,,,,,,,,,True,,False,garden_present,44.43,poor_siding,35.9,good_gutter,64.5,,bad_roof,50.01,G_G_908 11TH ST_
905 13 ST,Grundy Center,Iowa,G,G,G_D_905 13 ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=905+13+ST,Grundy+Center+Iowa",-92.7808987,42.3591083,,,,,,,,,,,,,,,,,,True,,False,garden_present,48.25,poor_siding,36.39,good_gutter,57.44,,good_roof,53.16,G_G_905 13 ST_
622 G AVE,Grundy Center,Iowa,G,G,G_D_622 G AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=622+G+AVE,Grundy+Center+Iowa",-92.7721157,42.3611834,,,,,,,,,,,,,,,,,,True,,False,garden_present,40.11,poor_siding,35.33,good_gutter,70.11,,good_roof,55.54,G_G_622 G AVE_
1204 11TH ST,Grundy Center,Iowa,G,G,G_D_1204 11TH ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1204+11TH+ST,Grundy+Center+Iowa",-92.7776313,42.3564214,,,,,,,,,,,,,,,,,,True,,False,garden_present,47.15,poor_siding,38.96,good_gutter,60.73,,good_roof,59.03,G_G_1204 11TH ST_
1004 12TH ST,Grundy Center,Iowa,G,G,G_D_1004 12TH ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1004+12TH+ST,Grundy+Center+Iowa",-92.779051,42.3583271,,,,,,,,,,,,,,,,,,True,,False,garden_present,42.85,poor_siding,35.14,good_gutter,67.7,,bad_roof,52.71,G_G_1004 12TH ST_
1007 7TH ST,Grundy Center,Iowa,G,G,G_D_1007 7TH ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1007+7TH+ST,Grundy+Center+Iowa",-92.7729444,42.3578983,,,,,,,,,,,,,,,,,,True,,False,garden_present,40.81,poor_siding,36.55,good_gutter,69.32,,bad_roof,54.71,G_G_1007 7TH ST_
708 M AVE,Grundy Center,Iowa,G,G,G_D_708 M AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=708+M+AVE,Grundy+Center+Iowa",-92.7736445,42.3556532,,,,,,,,,,,,,,,,,,True,,False,garden_present,39.6,chipped_paint,36.31,good_gutter,69.43,,bad_roof,55.46,G_G_708 M AVE_
1108 9TH ST,Grundy Center,Iowa,G,G,G_D_1108 9TH ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1108+9TH+ST,Grundy+Center+Iowa",-92.7749961,42.3569556,,,,,,,,,,,,,,,,,,True,,False,garden_present,41.74,chipped_paint,36.11,poor/no_gutter,54.29,,bad_roof,57.48,G_G_1108 9TH ST_
901 13 ST,Grundy Center,Iowa,G,G,G_D_901 13 ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=901+13+ST,Grundy+Center+Iowa",-92.780855,42.359384,,,,,,,,,,,,,,,,,,True,,False,garden_present,41.9,poor_siding,35.91,poor/no_gutter,69.31,,good_roof,53.61,G_G_901 13 ST_
630 G AVE,Grundy Center,Iowa,G,G,G_D_630 G AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=630+G+AVE,Grundy+Center+Iowa",-92.7724582,42.3612712,,,,,,,,,,,,,,,,,,True,,False,garden_present,42.52,poor_siding,34.69,good_gutter,59.44,,good_roof,53.98,G_G_630 G AVE_
907 7TH ST,Grundy Center,Iowa,G,G,G_D_907 7TH ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=907+7TH+ST,Grundy+Center+Iowa",-92.7729055,42.3588212,,,,,,,,,,,,,,,,,,True,,False,no_garden,40.35,poor_siding,34.99,good_gutter,67.24,,good_roof,52.39,G_G_907 7TH ST_
1102 13 ST,Grundy Center,Iowa,G,G,G_D_1102 13 ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1102+13+ST,Grundy+Center+Iowa",-92.7802763,42.3574331,,,,,,,,,,,,,,,,,,True,,False,garden_present,43.88,poor_siding,38.77,good_gutter,68.32,,good_roof,54.38,G_G_1102 13 ST_
1205 H AVE,Grundy Center,Iowa,G,G,G_D_1205 H AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1205+H+AVE,Grundy+Center+Iowa",-92.7800235,42.3608005,,,,,,,,,,,,,,,,,,False,house_present,False,,0.0,,0.0,,0.0,,,0.0,
1101 WALDEN LN,Grundy Center,Iowa,G,G,G_D_1101 WALDEN LN.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1101+WALDEN+LN,Grundy+Center+Iowa",-92.7819101,42.3575472,,,,,,,,,,,,,,,,,,True,,False,garden_present,46.94,poor_siding,38.0,good_gutter,50.64,,good_roof,52.59,G_G_1101 WALDEN LN_
1000 INDIGO ST,Grundy Center,Iowa,G,G,G_D_1000 INDIGO ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1000+INDIGO+ST,Grundy+Center+Iowa",-92.783155,42.3592074,,,,,,,,,,,,,,,,,,True,,False,garden_present,44.3,poor_siding,38.63,good_gutter,70.24,,good_roof,57.2,G_G_1000 INDIGO ST_
1407 6TH ST,Grundy Center,Iowa,G,G,G_D_1407 6TH ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1407+6TH+ST,Grundy+Center+Iowa",-92.7715637,42.3544933,,,,,,,,,,,,,,,,,,True,,False,garden_present,39.06,poor_siding,35.73,good_gutter,69.02,,good_roof,52.78,G_G_1407 6TH ST_
801 7TH ST,Grundy Center,Iowa,G,G,G_D_801 7TH ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=801+7TH+ST,Grundy+Center+Iowa",-92.7728083,42.3603024,,,,,,,,,,,,,,,,,,False,house_present,False,,0.0,,0.0,,0.0,,,0.0,
303 SOUTHVIEW DR,Grundy Center,Iowa,G,G,G_D_303 SOUTHVIEW DR.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=303+SOUTHVIEW+DR,Grundy+Center+Iowa",-92.7728083,42.3547706,,,,,,,,,,,,,,,,,,False,house_present,False,,0.0,,0.0,,0.0,,,0.0,
103 SOUTHVIEW DR,Grundy Center,Iowa,G,G,G_D_103 SOUTHVIEW DR.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=103+SOUTHVIEW+DR,Grundy+Center+Iowa",-92.7745001,42.3552868,,,,,,,,,,,,,,,,,,False,house_present,False,,0.0,,0.0,,0.0,,,0.0,
1008 INDIGO ST,Grundy Center,Iowa,G,G,G_D_1008 INDIGO ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1008+INDIGO+ST,Grundy+Center+Iowa",-92.7832328,42.3580531,,,,,,,,,,,,,,,,,,True,,False,garden_present,39.75,poor_siding,35.75,good_gutter,71.48,,good_roof,52.98,G_G_1008 INDIGO ST_
1204 L AVE,Grundy Center,Iowa,G,G,G_D_1204 L AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1204+L+AVE,Grundy+Center+Iowa",-92.7797512,42.3565814,,,,,,,,,,,,,,,,,,True,,False,no_garden,38.25,poor_siding,35.45,poor/no_gutter,50.57,,good_roof,52.07,G_G_1204 L AVE_
1500 CANTEBURY CIR,Grundy Center,Iowa,G,G,G_D_1500 CANTEBURY CIR.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1500+CANTEBURY+CIR,Grundy+Center+Iowa",-92.783155,42.3600525,,,,,,,,,,,,,,,,,,False,house_present,False,,0.0,,0.0,,0.0,,,0.0,
102 SOUTHVIEW DR,Grundy Center,Iowa,G,G,G_D_102 SOUTHVIEW DR.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=102+SOUTHVIEW+DR,Grundy+Center+Iowa",-92.774189,42.3549102,,,,,,,,,,,,,,,,,,True,,False,garden_present,48.28,poor_siding,35.62,good_gutter,69.44,,good_roof,52.76,G_G_102 SOUTHVIEW DR_
909 L AVE,Grundy Center,Iowa,G,G,G_D_909 L AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=909+L+AVE,Grundy+Center+Iowa",-92.7763088,42.3569911,,,,,,,,,,,,,,,,,,True,,False,garden_present,42.82,chipped_paint,34.94,good_gutter,64.31,,good_roof,50.87,G_G_909 L AVE_
806 12TH ST,Grundy Center,Iowa,G,G,G_D_806 12TH ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=806+12TH+ST,Grundy+Center+Iowa",-92.779051,42.3600557,,,,,,,,,,,,,,,,,,True,,False,garden_present,40.28,poor_siding,37.41,poor/no_gutter,71.79,,good_roof,63.93,G_G_806 12TH ST_
1207 6TH ST,Grundy Center,Iowa,G,G,G_D_1207 6TH ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1207+6TH+ST,Grundy+Center+Iowa",-92.7715443,42.3561649,,,,,,,,,,,,,,,,,,True,,False,garden_present,39.2,chipped_paint,36.66,good_gutter,56.05,,bad_roof,51.61,G_G_1207 6TH ST_
207 SOUTHVIEW DR,Grundy Center,Iowa,G,G,G_D_207 SOUTHVIEW DR.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=207+SOUTHVIEW+DR,Grundy+Center+Iowa",-92.7725555,42.3552185,,,,,,,,,,,,,,,,,,False,house_present,False,,0.0,,0.0,,0.0,,,0.0,
1002 11TH ST,Grundy Center,Iowa,G,G,G_D_1002 11TH ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1002+11TH+ST,Grundy+Center+Iowa",-92.7776507,42.3584761,,,,,,,,,,,,,,,,,,True,,False,garden_present,42.58,chipped_paint,36.28,good_gutter,53.97,,good_roof,50.14,G_G_1002 11TH ST_
612 G AVE,Grundy Center,Iowa,G,G,G_D_612 G AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=612+G+AVE,Grundy+Center+Iowa",-92.7717387,42.3612694,,,,,,,,,,,,,,,,,,False,house_present,False,,0.0,,0.0,,0.0,,,0.0,
1516 SAGE AVE,Grundy Center,Iowa,G,G,G_D_1516 SAGE AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1516+SAGE+AVE,Grundy+Center+Iowa",-92.7864034,42.3590711,,,,,,,,,,,,,,,,,,True,,False,garden_present,38.35,poor_siding,35.96,good_gutter,69.3,,good_roof,56.08,G_G_1516 SAGE AVE_
702 K AVE,Grundy Center,Iowa,G,G,G_D_702 K AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=702+K+AVE,Grundy+Center+Iowa",-92.7729055,42.3574766,,,,,,,,,,,,,,,,,,True,,False,garden_present,46.37,poor_siding,36.07,good_gutter,71.69,,good_roof,57.38,G_G_702 K AVE_
905 H AVE,Grundy Center,Iowa,G,G,G_D_905 H AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=905+H+AVE,Grundy+Center+Iowa",-92.7760171,42.3607436,,,,,,,,,,,,,,,,,,True,,False,garden_present,44.38,chipped_paint,35.61,good_gutter,52.09,,good_roof,52.5,G_G_905 H AVE_
805 13 ST,Grundy Center,Iowa,G,G,G_D_805 13 ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=805+13+ST,Grundy+Center+Iowa",-92.7808987,42.3600302,,,,,,,,,,,,,,,,,,True,,False,garden_present,42.13,chipped_paint,36.02,poor/no_gutter,51.88,,bad_roof,51.63,G_G_805 13 ST_
1006 11TH ST,Grundy Center,Iowa,G,G,G_D_1006 11TH ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1006+11TH+ST,Grundy+Center+Iowa",-92.7777285,42.3580901,,,,,,,,,,,,,,,,,,True,,False,no_garden,37.79,chipped_paint,35.65,good_gutter,70.24,,bad_roof,52.74,G_G_1006 11TH ST_
804 12TH ST,Grundy Center,Iowa,G,G,G_D_804 12TH ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=804+12TH+ST,Grundy+Center+Iowa",-92.7790899,42.3602468,,,,,,,,,,,,,,,,,,True,,False,garden_present,39.2,chipped_paint,34.81,good_gutter,65.97,,good_roof,51.99,G_G_804 12TH ST_
1005 12TH ST,Grundy Center,Iowa,G,G,G_D_1005 12TH ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1005+12TH+ST,Grundy+Center+Iowa",-92.7795567,42.3581228,,,,,,,,,,,,,,,,,,True,,False,garden_present,45.94,poor_siding,37.82,good_gutter,69.28,,good_roof,56.82,G_G_1005 12TH ST_
